Date,CustomerId,ItemId,Quantity,UnitPrice,Discount,Subtotal,ItemName
2025-04-20,CUST0099,ITEM006,2,12.02,0.16,20.19,Marker
2025-03-03,CUST0085,ITEM029,5,31.66,0.05,150.38,Bulletin Board
2025-05-11,CUST0126,ITEM028,3,28.14,0.19,68.38,Label Maker
2025-03-06,CUST0027,ITEM009,5,32.05,0.1,144.22,Compass
2025-04-27,CUST0121,ITEM028,2,28.14,0.18,46.15,Label Maker
2025-03-14,CUST0095,ITEM005,9,12.02,0.14,93.03,Sharpener
2025-04-06,CUST0029,ITEM008,7,43.98,0.05,292.47,Ruler
2025-05-14,CUST0112,ITEM018,2,28.61,0.11,50.93,Paper Clips
2025-04-24,CUST0007,ITEM003,6,37.94,0.04,218.53,Pen
2025-03-06,CUST0091,ITEM004,4,31.94,0.1,114.98,Eraser
2025-04-26,CUST0021,ITEM002,3,47.78,0.14,123.27,Pencil
2025-05-16,CUST0036,ITEM013,3,42.46,0.12,112.09,Tape
2025-04-23,CUST0124,ITEM018,3,28.61,0.19,69.52,Paper Clips
2025-03-09,CUST0019,ITEM001,5,21.85,0.02,107.06,Notebook
2025-04-04,CUST0143,ITEM014,5,14.56,0.06,68.43,Binder
2025-03-26,CUST0122,ITEM003,8,37.94,0.02,297.45,Pen
2025-03-23,CUST0052,ITEM015,7,13.18,0.05,87.65,Folder
2025-03-31,CUST0147,ITEM009,2,32.05,0.18,52.56,Compass
2025-03-09,CUST0018,ITEM002,6,47.78,0.13,249.41,Pencil
2025-03-03,CUST0150,ITEM021,1,32.53,0.19,26.35,Clipboard
2025-03-09,CUST0085,ITEM030,5,7.09,0.12,31.2,Push Pins
2025-03-11,CUST0106,ITEM009,5,32.05,0.09,145.83,Compass
2025-04-14,CUST0130,ITEM023,1,18.15,0.17,15.06,Sketch Pad
2025-03-18,CUST0089,ITEM017,10,18.69,0.15,158.86,Stapler
2025-04-02,CUST0092,ITEM024,4,21.49,0.12,75.64,Index Cards
2025-05-05,CUST0108,ITEM004,6,31.94,0.12,168.64,Eraser
2025-04-26,CUST0124,ITEM022,6,11.28,0.04,64.97,Graph Paper
2025-03-09,CUST0120,ITEM003,4,37.94,0.07,141.14,Pen
2025-03-15,CUST0085,ITEM012,5,48.65,0.1,218.92,Scissors
2025-04-16,CUST0033,ITEM009,2,32.05,0.05,60.89,Compass
2025-05-16,CUST0042,ITEM009,5,32.05,0.2,128.2,Compass
2025-03-22,CUST0134,ITEM015,4,13.18,0.14,45.34,Folder
2025-03-23,CUST0072,ITEM016,5,13.25,0.04,63.6,Calculator
2025-04-05,CUST0095,ITEM019,5,24.44,0.15,103.87,Sticky Notes
2025-04-26,CUST0018,ITEM008,4,43.98,0.03,170.64,Ruler
2025-03-19,CUST0121,ITEM009,5,32.05,0.04,153.84,Compass
2025-05-07,CUST0114,ITEM030,3,7.09,0.09,19.36,Push Pins
2025-04-09,CUST0081,ITEM018,2,28.61,0.0,57.22,Paper Clips
2025-03-17,CUST0065,ITEM030,5,7.09,0.18,29.07,Push Pins
2025-04-07,CUST0068,ITEM025,6,25.52,0.16,128.62,Correction Fluid
2025-04-18,CUST0082,ITEM027,3,13.99,0.11,37.35,File Tray
2025-04-10,CUST0002,ITEM001,4,21.85,0.19,70.79,Notebook
2025-04-22,CUST0023,ITEM012,4,48.65,0.11,173.19,Scissors
2025-03-24,681ef40f11f6648efb65ba89,ITEM017,6,18.69,0.01,111.02,Stapler
2025-03-04,CUST0018,ITEM003,12,37.94,0.0,455.28,Pen
2025-03-25,CUST0114,ITEM011,2,5.93,0.11,10.56,Glue Stick
2025-04-20,CUST0140,ITEM017,1,18.69,0.1,16.82,Stapler
2025-04-02,CUST0090,ITEM005,0,12.02,0.03,0.0,Sharpener
2025-04-14,CUST0082,ITEM003,5,37.94,0.19,153.66,Pen
2025-04-30,CUST0055,ITEM009,2,32.05,0.19,51.92,Compass
2025-04-11,CUST0014,ITEM003,7,37.94,0.13,231.05,Pen
2025-05-17,CUST0012,ITEM016,6,13.25,0.05,75.52,Calculator
2025-03-17,CUST0003,ITEM015,8,13.18,0.02,103.33,Folder
2025-03-21,CUST0044,ITEM008,4,43.98,0.15,149.53,Ruler
2025-04-06,CUST0135,ITEM007,5,7.61,0.05,36.15,Highlighter
2025-03-18,CUST0133,ITEM013,4,42.46,0.06,159.65,Tape
2025-04-15,CUST0046,ITEM027,5,13.99,0.08,64.35,File Tray
2025-04-26,CUST0142,ITEM002,1,47.78,0.11,42.52,Pencil
2025-04-19,CUST0043,ITEM010,6,36.86,0.07,205.68,Protractor
2025-03-30,CUST0119,ITEM022,2,11.28,0.09,20.53,Graph Paper
2025-05-04,CUST0001,ITEM028,4,28.14,0.12,99.05,Label Maker
2025-05-17,CUST0052,ITEM028,6,28.14,0.19,136.76,Label Maker
2025-04-15,CUST0107,ITEM024,9,21.49,0.14,166.33,Index Cards
2025-04-09,CUST0107,ITEM018,3,28.61,0.08,78.96,Paper Clips
2025-04-05,CUST0076,ITEM004,5,31.94,0.18,130.95,Eraser
2025-03-24,CUST0014,ITEM013,3,42.46,0.07,118.46,Tape
2025-04-02,CUST0068,ITEM016,2,13.25,0.06,24.91,Calculator
2025-03-29,CUST0129,ITEM001,6,21.85,0.11,116.68,Notebook
2025-03-30,CUST0026,ITEM017,11,18.69,0.06,193.25,Stapler
2025-04-05,CUST0076,ITEM010,5,36.86,0.02,180.61,Protractor
2025-03-26,CUST0049,ITEM023,6,18.15,0.16,91.48,Sketch Pad
2025-03-10,CUST0010,ITEM011,5,5.93,0.06,27.87,Glue Stick
2025-04-25,CUST0117,ITEM027,5,13.99,0.17,58.06,File Tray
2025-03-19,CUST0087,ITEM018,1,28.61,0.06,26.89,Paper Clips
2025-03-20,CUST0145,ITEM023,3,18.15,0.06,51.18,Sketch Pad
2025-05-10,CUST0143,ITEM025,6,25.52,0.19,124.03,Correction Fluid
2025-03-22,CUST0108,ITEM015,2,13.18,0.12,23.2,Folder
2025-04-19,CUST0130,ITEM021,5,32.53,0.15,138.25,Clipboard
2025-04-11,CUST0058,ITEM013,7,42.46,0.06,279.39,Tape
2025-05-04,CUST0090,ITEM025,4,25.52,0.2,81.66,Correction Fluid
2025-04-26,CUST0132,ITEM023,3,18.15,0.11,48.46,Sketch Pad
2025-04-07,CUST0088,ITEM001,10,21.85,0.01,216.32,Notebook
2025-04-12,CUST0117,ITEM013,7,42.46,0.11,264.53,Tape
2025-03-24,CUST0069,ITEM011,4,5.93,0.11,21.11,Glue Stick
2025-04-29,CUST0033,ITEM030,5,7.09,0.07,32.97,Push Pins
2025-05-03,CUST0076,ITEM028,4,28.14,0.13,97.93,Label Maker
2025-05-05,CUST0106,ITEM006,7,12.02,0.08,77.41,Marker
2025-03-11,CUST0115,ITEM010,4,36.86,0.14,126.8,Protractor
2025-04-23,CUST0094,ITEM004,11,31.94,0.09,319.72,Eraser
2025-05-10,CUST0069,ITEM003,3,37.94,0.12,100.16,Pen
2025-04-05,CUST0017,ITEM014,6,14.56,0.06,82.12,Binder
2025-04-04,CUST0138,ITEM017,2,18.69,0.12,32.89,Stapler
2025-04-23,CUST0088,ITEM004,4,31.94,0.17,106.04,Eraser
2025-05-14,CUST0094,ITEM013,4,42.46,0.09,154.55,Tape
2025-03-10,CUST0126,ITEM017,3,18.69,0.05,53.27,Stapler
2025-04-08,CUST0099,ITEM028,2,28.14,0.18,46.15,Label Maker
2025-04-06,CUST0139,ITEM030,2,7.09,0.18,11.63,Push Pins
2025-05-17,CUST0052,ITEM017,1,18.69,0.16,15.7,Stapler
2025-05-02,CUST0119,ITEM007,7,7.61,0.14,45.81,Highlighter
2025-05-13,CUST0004,ITEM014,3,14.56,0.02,42.81,Binder
2025-03-29,CUST0004,ITEM021,4,32.53,0.07,121.01,Clipboard
2025-04-24,681ef40f11f6648efb65ba89,ITEM002,5,47.78,0.04,229.34,Pencil
2025-03-03,CUST0015,ITEM021,5,32.53,0.12,143.13,Clipboard
2025-05-16,CUST0051,ITEM004,7,31.94,0.13,194.51,Eraser
2025-03-11,CUST0070,ITEM026,5,40.33,0.19,163.34,Desk Organizer
2025-04-26,CUST0132,ITEM008,5,43.98,0.15,186.91,Ruler
2025-03-15,CUST0103,ITEM011,5,5.93,0.11,26.39,Glue Stick
2025-03-28,CUST0047,ITEM014,2,14.56,0.08,26.79,Binder
2025-04-16,CUST0074,ITEM010,4,36.86,0.02,144.49,Protractor
2025-03-05,CUST0043,ITEM018,7,28.61,0.15,170.23,Paper Clips
2025-03-20,CUST0101,ITEM030,3,7.09,0.1,19.14,Push Pins
2025-05-11,CUST0139,ITEM021,5,32.53,0.06,152.89,Clipboard
2025-03-17,CUST0039,ITEM002,10,47.78,0.08,439.58,Pencil
2025-03-04,CUST0014,ITEM025,4,25.52,0.01,101.06,Correction Fluid
2025-03-18,CUST0124,ITEM015,2,13.18,0.2,21.09,Folder
2025-04-06,CUST0060,ITEM029,5,31.66,0.12,139.3,Bulletin Board
2025-04-09,CUST0035,ITEM030,3,7.09,0.12,18.72,Push Pins
2025-03-05,CUST0038,ITEM013,7,42.46,0.17,246.69,Tape
2025-03-23,CUST0012,ITEM002,7,47.78,0.05,317.74,Pencil
2025-03-27,CUST0128,ITEM023,6,18.15,0.03,105.63,Sketch Pad
2025-03-07,CUST0049,ITEM014,10,14.56,0.06,136.86,Binder
2025-04-26,CUST0003,ITEM007,7,7.61,0.08,49.01,Highlighter
2025-03-28,CUST0098,ITEM013,6,42.46,0.1,229.28,Tape
2025-03-30,CUST0020,ITEM013,6,42.46,0.08,234.38,Tape
2025-05-04,CUST0150,ITEM010,6,36.86,0.02,216.74,Protractor
2025-05-08,CUST0046,ITEM007,4,7.61,0.14,26.18,Highlighter
2025-04-19,CUST0104,ITEM006,4,12.02,0.04,46.16,Marker
2025-04-23,CUST0148,ITEM019,6,24.44,0.04,140.77,Sticky Notes
2025-03-05,CUST0035,ITEM003,4,37.94,0.09,138.1,Pen
2025-03-21,CUST0043,ITEM015,4,13.18,0.09,47.98,Folder
2025-04-02,CUST0010,ITEM002,5,47.78,0.18,195.9,Pencil
2025-03-16,CUST0148,ITEM026,5,40.33,0.08,185.52,Desk Organizer
2025-04-20,CUST0130,ITEM017,5,18.69,0.05,88.78,Stapler
2025-05-09,CUST0146,ITEM017,3,18.69,0.19,45.42,Stapler
2025-04-20,CUST0103,ITEM017,3,18.69,0.07,52.15,Stapler
2025-04-09,CUST0008,ITEM026,5,40.33,0.01,199.63,Desk Organizer
2025-05-11,CUST0011,ITEM014,8,14.56,0.11,103.67,Binder
2025-04-18,CUST0085,ITEM028,2,28.14,0.15,47.84,Label Maker
2025-03-18,CUST0062,ITEM021,7,32.53,0.06,214.05,Clipboard
2025-03-09,CUST0076,ITEM017,3,18.69,0.03,54.39,Stapler
2025-04-05,CUST0129,ITEM023,5,18.15,0.0,90.75,Sketch Pad
2025-04-27,CUST0019,ITEM008,5,43.98,0.1,197.91,Ruler
2025-03-23,CUST0141,ITEM007,4,7.61,0.16,25.57,Highlighter
2025-04-25,CUST0123,ITEM005,7,12.02,0.07,78.25,Sharpener
2025-05-08,CUST0101,ITEM012,4,48.65,0.07,180.98,Scissors
2025-04-26,CUST0056,ITEM024,5,21.49,0.15,91.33,Index Cards
2025-04-06,CUST0053,ITEM005,2,12.02,0.05,22.84,Sharpener
2025-03-09,CUST0029,ITEM020,2,18.11,0.15,30.79,Whiteboard Marker
2025-04-02,CUST0123,ITEM029,1,31.66,0.1,28.49,Bulletin Board
2025-04-03,CUST0127,ITEM019,7,24.44,0.03,165.95,Sticky Notes
2025-03-27,CUST0011,ITEM029,4,31.66,0.12,111.44,Bulletin Board
2025-04-26,CUST0003,ITEM014,4,14.56,0.05,55.33,Binder
2025-03-13,CUST0055,ITEM026,7,40.33,0.11,251.26,Desk Organizer
2025-05-14,CUST0035,ITEM023,4,18.15,0.18,59.53,Sketch Pad
2025-04-03,CUST0078,ITEM015,6,13.18,0.0,79.08,Folder
2025-05-01,CUST0059,ITEM005,5,12.02,0.18,49.28,Sharpener
2025-03-19,CUST0132,ITEM021,5,32.53,0.13,141.51,Clipboard
2025-04-21,CUST0125,ITEM014,4,14.56,0.15,49.5,Binder
2025-04-06,CUST0046,ITEM025,4,25.52,0.1,91.87,Correction Fluid
2025-05-07,CUST0047,ITEM025,6,25.52,0.17,127.09,Correction Fluid
2025-03-31,CUST0150,ITEM002,10,47.78,0.03,463.47,Pencil
2025-03-29,CUST0039,ITEM009,2,32.05,0.05,60.89,Compass
2025-03-13,CUST0122,ITEM014,7,14.56,0.04,97.84,Binder
2025-04-29,CUST0101,ITEM003,3,37.94,0.01,112.68,Pen
2025-04-13,CUST0005,ITEM001,3,21.85,0.03,63.58,Notebook
2025-04-15,CUST0091,ITEM011,3,5.93,0.1,16.01,Glue Stick
2025-04-28,CUST0144,ITEM022,6,11.28,0.15,57.53,Graph Paper
2025-05-06,CUST0141,ITEM011,5,5.93,0.09,26.98,Glue Stick
2025-04-11,CUST0048,ITEM013,5,42.46,0.07,197.44,Tape
2025-03-14,CUST0134,ITEM004,6,31.94,0.05,182.06,Eraser
2025-04-23,CUST0127,ITEM027,2,13.99,0.04,26.86,File Tray
2025-04-04,CUST0065,ITEM025,6,25.52,0.04,147.0,Correction Fluid
2025-04-21,CUST0048,ITEM002,6,47.78,0.02,280.95,Pencil
2025-04-16,CUST0020,ITEM030,6,7.09,0.1,38.29,Push Pins
2025-04-03,CUST0007,ITEM016,2,13.25,0.19,21.46,Calculator
2025-03-07,CUST0038,ITEM022,3,11.28,0.19,27.41,Graph Paper
2025-04-01,CUST0140,ITEM004,4,31.94,0.06,120.09,Eraser
2025-04-02,CUST0015,ITEM009,5,32.05,0.11,142.62,Compass
2025-04-11,CUST0125,ITEM013,2,42.46,0.14,73.03,Tape
2025-04-04,CUST0067,ITEM008,8,43.98,0.16,295.55,Ruler
2025-03-14,CUST0091,ITEM030,7,7.09,0.2,39.7,Push Pins
2025-04-07,CUST0014,ITEM003,8,37.94,0.06,285.31,Pen
2025-05-04,CUST0115,ITEM005,4,12.02,0.16,40.39,Sharpener
2025-04-28,CUST0027,ITEM025,6,25.52,0.01,151.59,Correction Fluid
2025-03-06,CUST0032,ITEM008,5,43.98,0.07,204.51,Ruler
2025-03-03,CUST0048,ITEM025,4,25.52,0.05,96.98,Correction Fluid
2025-05-17,CUST0040,ITEM017,7,18.69,0.05,124.29,Stapler
2025-05-03,CUST0066,ITEM015,6,13.18,0.13,68.8,Folder
2025-04-13,CUST0117,ITEM011,7,5.93,0.05,39.43,Glue Stick
2025-04-25,CUST0030,ITEM020,4,18.11,0.2,57.95,Whiteboard Marker
2025-04-24,CUST0028,ITEM016,6,13.25,0.11,70.76,Calculator
2025-04-19,CUST0119,ITEM028,3,28.14,0.11,75.13,Label Maker
2025-04-22,CUST0037,ITEM023,8,18.15,0.14,124.87,Sketch Pad
2025-05-11,CUST0034,ITEM018,3,28.61,0.18,70.38,Paper Clips
2025-03-22,CUST0047,ITEM019,5,24.44,0.08,112.42,Sticky Notes
2025-03-04,CUST0073,ITEM009,7,32.05,0.11,199.67,Compass
2025-03-10,CUST0006,ITEM027,0,13.99,0.03,0.0,File Tray
2025-03-09,CUST0070,ITEM002,3,47.78,0.03,139.04,Pencil
2025-04-09,CUST0046,ITEM006,3,12.02,0.13,31.37,Marker
2025-03-05,CUST0018,ITEM014,8,14.56,0.14,100.17,Binder
2025-03-21,CUST0117,ITEM020,7,18.11,0.19,102.68,Whiteboard Marker
2025-03-25,CUST0051,ITEM006,7,12.02,0.03,81.62,Marker
2025-03-07,CUST0058,ITEM004,9,31.94,0.14,247.22,Eraser
2025-03-31,CUST0079,ITEM002,5,47.78,0.17,198.29,Pencil
2025-04-29,CUST0105,ITEM017,2,18.69,0.08,34.39,Stapler
2025-05-07,CUST0136,ITEM011,3,5.93,0.18,14.59,Glue Stick
2025-03-25,CUST0054,ITEM014,2,14.56,0.02,28.54,Binder
2025-03-15,CUST0048,ITEM004,4,31.94,0.13,111.15,Eraser
2025-03-15,CUST0030,ITEM025,3,25.52,0.17,63.54,Correction Fluid
2025-03-14,CUST0138,ITEM012,6,48.65,0.12,256.87,Scissors
2025-05-09,CUST0119,ITEM027,1,13.99,0.04,13.43,File Tray
2025-05-07,CUST0094,ITEM002,3,47.78,0.01,141.91,Pencil
2025-04-28,CUST0081,ITEM027,5,13.99,0.1,62.96,File Tray
2025-04-01,CUST0046,ITEM007,8,7.61,0.16,51.14,Highlighter
2025-04-11,CUST0133,ITEM006,5,12.02,0.02,58.9,Marker
2025-04-04,CUST0021,ITEM024,4,21.49,0.16,72.21,Index Cards
2025-04-24,CUST0109,ITEM006,8,12.02,0.1,86.54,Marker
2025-04-04,CUST0056,ITEM011,3,5.93,0.02,17.43,Glue Stick
2025-03-13,CUST0041,ITEM029,6,31.66,0.07,176.66,Bulletin Board
2025-04-26,CUST0144,ITEM009,6,32.05,0.03,186.53,Compass
2025-05-01,CUST0077,ITEM024,3,21.49,0.18,52.87,Index Cards
2025-05-03,CUST0003,ITEM001,6,21.85,0.06,123.23,Notebook
2025-04-13,CUST0135,ITEM029,10,31.66,0.14,272.28,Bulletin Board
2025-05-02,CUST0045,ITEM012,7,48.65,0.07,316.71,Scissors
2025-04-16,CUST0002,ITEM006,6,12.02,0.1,64.91,Marker
2025-03-24,CUST0032,ITEM021,8,32.53,0.02,255.04,Clipboard
2025-04-29,CUST0105,ITEM002,3,47.78,0.14,123.27,Pencil
2025-04-26,CUST0067,ITEM017,5,18.69,0.2,74.76,Stapler
2025-03-20,CUST0096,ITEM017,3,18.69,0.0,56.07,Stapler
2025-04-02,CUST0092,ITEM004,7,31.94,0.15,190.04,Eraser
2025-04-13,CUST0141,ITEM006,1,12.02,0.02,11.78,Marker
2025-05-13,CUST0092,ITEM024,3,21.49,0.08,59.31,Index Cards
2025-03-24,CUST0040,ITEM017,6,18.69,0.12,98.68,Stapler
2025-04-29,CUST0065,ITEM028,4,28.14,0.12,99.05,Label Maker
2025-04-13,CUST0150,ITEM023,2,18.15,0.07,33.76,Sketch Pad
2025-03-13,CUST0030,ITEM020,2,18.11,0.09,32.96,Whiteboard Marker
2025-03-09,CUST0061,ITEM003,4,37.94,0.02,148.72,Pen
2025-03-07,CUST0069,ITEM020,7,18.11,0.1,114.09,Whiteboard Marker
2025-03-08,CUST0034,ITEM001,6,21.85,0.01,129.79,Notebook
2025-04-26,CUST0147,ITEM001,6,21.85,0.12,115.37,Notebook
2025-04-29,CUST0079,ITEM027,7,13.99,0.12,86.18,File Tray
2025-04-13,CUST0137,ITEM004,3,31.94,0.14,82.41,Eraser
2025-05-11,CUST0087,ITEM028,2,28.14,0.07,52.34,Label Maker
2025-04-15,CUST0033,ITEM004,9,31.94,0.14,247.22,Eraser
2025-05-17,CUST0039,ITEM021,5,32.53,0.09,148.01,Clipboard
2025-03-07,CUST0115,ITEM005,7,12.02,0.01,83.3,Sharpener
2025-03-11,CUST0113,ITEM010,4,36.86,0.08,135.64,Protractor
2025-04-10,CUST0138,ITEM028,5,28.14,0.09,128.04,Label Maker
2025-05-08,CUST0065,ITEM002,5,47.78,0.13,207.84,Pencil
2025-04-09,CUST0144,ITEM029,5,31.66,0.13,137.72,Bulletin Board
2025-03-18,CUST0143,ITEM010,2,36.86,0.06,69.3,Protractor
2025-03-22,CUST0006,ITEM013,6,42.46,0.01,252.21,Tape
2025-04-05,CUST0037,ITEM015,11,13.18,0.18,118.88,Folder
2025-03-11,CUST0055,ITEM027,3,13.99,0.04,40.29,File Tray
2025-04-02,CUST0096,ITEM016,3,13.25,0.11,35.38,Calculator
2025-03-04,CUST0109,ITEM016,2,13.25,0.14,22.79,Calculator
2025-04-28,CUST0039,ITEM011,2,5.93,0.03,11.5,Glue Stick
2025-03-06,CUST0083,ITEM010,1,36.86,0.18,30.23,Protractor
2025-03-26,CUST0048,ITEM015,5,13.18,0.15,56.02,Folder
2025-03-18,CUST0145,ITEM008,6,43.98,0.06,248.05,Ruler
2025-04-09,CUST0124,ITEM028,1,28.14,0.13,24.48,Label Maker
2025-03-08,CUST0147,ITEM018,5,28.61,0.05,135.9,Paper Clips
2025-04-20,CUST0105,ITEM013,3,42.46,0.19,103.18,Tape
2025-03-29,CUST0112,ITEM025,5,25.52,0.09,116.12,Correction Fluid
2025-04-16,CUST0053,ITEM008,6,43.98,0.19,213.74,Ruler
2025-03-14,681ef40f11f6648efb65ba89,ITEM022,5,11.28,0.04,54.14,Graph Paper
2025-03-13,CUST0054,ITEM005,4,12.02,0.06,45.2,Sharpener
2025-03-22,CUST0058,ITEM023,10,18.15,0.08,166.98,Sketch Pad
2025-04-26,CUST0125,ITEM022,8,11.28,0.16,75.8,Graph Paper
2025-03-05,CUST0089,ITEM029,4,31.66,0.19,102.58,Bulletin Board
2025-03-05,CUST0056,ITEM010,5,36.86,0.14,158.5,Protractor
2025-04-28,CUST0125,ITEM025,4,25.52,0.07,94.93,Correction Fluid
2025-04-25,CUST0054,ITEM021,1,32.53,0.04,31.23,Clipboard
2025-04-26,CUST0004,ITEM009,2,32.05,0.19,51.92,Compass
2025-04-30,CUST0029,ITEM021,8,32.53,0.19,210.79,Clipboard
2025-05-10,CUST0034,ITEM010,8,36.86,0.16,247.7,Protractor
2025-03-14,CUST0059,ITEM004,3,31.94,0.01,94.86,Eraser
2025-04-18,CUST0140,ITEM018,10,28.61,0.12,251.77,Paper Clips
2025-03-30,CUST0087,ITEM009,7,32.05,0.19,181.72,Compass
2025-03-22,CUST0090,ITEM012,3,48.65,0.02,143.03,Scissors
2025-04-08,CUST0150,ITEM013,4,42.46,0.03,164.74,Tape
2025-04-23,CUST0065,ITEM017,3,18.69,0.0,56.07,Stapler
2025-05-04,CUST0115,ITEM016,5,13.25,0.08,60.95,Calculator
2025-05-07,CUST0004,ITEM010,4,36.86,0.18,120.9,Protractor
2025-03-26,CUST0064,ITEM016,5,13.25,0.15,56.31,Calculator
2025-03-19,CUST0010,ITEM026,2,40.33,0.15,68.56,Desk Organizer
2025-03-06,CUST0103,ITEM028,7,28.14,0.1,177.28,Label Maker
2025-04-26,CUST0068,ITEM017,4,18.69,0.08,68.78,Stapler
2025-04-09,CUST0147,ITEM007,4,7.61,0.0,30.44,Highlighter
2025-03-17,CUST0142,ITEM014,4,14.56,0.05,55.33,Binder
2025-03-11,CUST0047,ITEM002,9,47.78,0.14,369.82,Pencil
2025-03-19,CUST0131,ITEM003,7,37.94,0.06,249.65,Pen
2025-03-15,CUST0043,ITEM024,4,21.49,0.12,75.64,Index Cards
2025-04-16,CUST0119,ITEM006,6,12.02,0.08,66.35,Marker
2025-04-05,CUST0004,ITEM006,4,12.02,0.11,42.79,Marker
2025-04-04,CUST0107,ITEM010,2,36.86,0.18,60.45,Protractor
2025-04-07,CUST0033,ITEM005,2,12.02,0.08,22.12,Sharpener
2025-04-08,CUST0035,ITEM002,6,47.78,0.05,272.35,Pencil
2025-03-19,CUST0107,ITEM026,8,40.33,0.02,316.19,Desk Organizer
2025-03-12,CUST0141,ITEM011,5,5.93,0.01,29.35,Glue Stick
2025-05-17,CUST0117,ITEM017,6,18.69,0.13,97.56,Stapler
2025-04-10,CUST0076,ITEM028,1,28.14,0.14,24.2,Label Maker
2025-03-08,CUST0101,ITEM021,11,32.53,0.16,300.58,Clipboard
2025-04-25,CUST0065,ITEM016,2,13.25,0.19,21.46,Calculator
2025-03-18,CUST0149,ITEM018,7,28.61,0.12,176.24,Paper Clips
2025-05-05,CUST0006,ITEM013,7,42.46,0.18,243.72,Tape
2025-03-23,CUST0007,ITEM004,8,31.94,0.19,206.97,Eraser
2025-03-31,CUST0049,ITEM012,5,48.65,0.13,211.63,Scissors
2025-04-14,CUST0148,ITEM020,3,18.11,0.03,52.7,Whiteboard Marker
2025-04-10,CUST0015,ITEM004,4,31.94,0.03,123.93,Eraser
2025-04-08,CUST0083,ITEM001,8,21.85,0.11,155.57,Notebook
2025-03-17,CUST0064,ITEM028,7,28.14,0.09,179.25,Label Maker
2025-03-08,CUST0090,ITEM018,2,28.61,0.02,56.08,Paper Clips
2025-03-27,681ef40f11f6648efb65ba89,ITEM002,8,47.78,0.16,321.08,Pencil
2025-04-08,CUST0107,ITEM017,3,18.69,0.05,53.27,Stapler
2025-05-12,CUST0086,ITEM002,5,47.78,0.04,229.34,Pencil
2025-04-02,CUST0051,ITEM001,4,21.85,0.16,73.42,Notebook
2025-03-17,CUST0113,ITEM008,8,43.98,0.13,306.1,Ruler
2025-03-03,CUST0049,ITEM023,10,18.15,0.18,148.83,Sketch Pad
2025-04-11,CUST0023,ITEM030,6,7.09,0.12,37.44,Push Pins
2025-04-30,CUST0049,ITEM011,6,5.93,0.19,28.82,Glue Stick
2025-03-18,CUST0149,ITEM025,4,25.52,0.01,101.06,Correction Fluid
2025-05-07,CUST0096,ITEM029,7,31.66,0.03,214.97,Bulletin Board
2025-03-21,CUST0109,ITEM028,4,28.14,0.1,101.3,Label Maker
2025-04-21,CUST0134,ITEM027,7,13.99,0.03,94.99,File Tray
2025-03-18,CUST0147,ITEM023,7,18.15,0.09,115.62,Sketch Pad
2025-05-07,CUST0043,ITEM004,4,31.94,0.1,114.98,Eraser
2025-03-26,CUST0077,ITEM006,6,12.02,0.12,63.47,Marker
2025-04-21,CUST0073,ITEM024,5,21.49,0.01,106.38,Index Cards
2025-04-28,CUST0011,ITEM003,6,37.94,0.02,223.09,Pen
2025-05-14,CUST0072,ITEM019,6,24.44,0.0,146.64,Sticky Notes
2025-03-28,CUST0087,ITEM028,7,28.14,0.08,181.22,Label Maker
2025-04-30,CUST0150,ITEM015,1,13.18,0.05,12.52,Folder
2025-03-11,CUST0104,ITEM027,4,13.99,0.02,54.84,File Tray
2025-03-07,CUST0066,ITEM011,11,5.93,0.1,58.71,Glue Stick
2025-04-26,CUST0114,ITEM026,8,40.33,0.03,312.96,Desk Organizer
2025-04-16,CUST0094,ITEM004,6,31.94,0.16,160.98,Eraser
2025-03-11,CUST0136,ITEM013,5,42.46,0.18,174.09,Tape
2025-05-05,CUST0088,ITEM001,5,21.85,0.14,93.96,Notebook
2025-03-03,CUST0024,ITEM013,6,42.46,0.18,208.9,Tape
2025-05-17,CUST0068,ITEM007,9,7.61,0.03,66.44,Highlighter
2025-05-10,CUST0052,ITEM030,5,7.09,0.12,31.2,Push Pins
2025-03-14,CUST0070,ITEM018,6,28.61,0.12,151.06,Paper Clips
2025-04-18,CUST0036,ITEM026,5,40.33,0.01,199.63,Desk Organizer
2025-04-04,CUST0145,ITEM019,2,24.44,0.0,48.88,Sticky Notes
2025-04-24,CUST0121,ITEM013,5,42.46,0.03,205.93,Tape
2025-03-09,CUST0049,ITEM003,4,37.94,0.12,133.55,Pen
2025-03-26,CUST0118,ITEM022,4,11.28,0.09,41.06,Graph Paper
2025-03-30,CUST0088,ITEM001,4,21.85,0.09,79.53,Notebook
2025-04-09,681ef40f11f6648efb65ba89,ITEM016,6,13.25,0.05,75.52,Calculator
2025-05-10,CUST0113,ITEM018,2,28.61,0.16,48.06,Paper Clips
2025-03-09,CUST0109,ITEM025,3,25.52,0.1,68.9,Correction Fluid
2025-04-09,CUST0039,ITEM018,4,28.61,0.19,92.7,Paper Clips
2025-03-14,CUST0043,ITEM020,2,18.11,0.05,34.41,Whiteboard Marker
2025-05-17,CUST0147,ITEM029,6,31.66,0.06,178.56,Bulletin Board
2025-04-22,CUST0071,ITEM006,8,12.02,0.1,86.54,Marker
2025-05-16,CUST0113,ITEM016,4,13.25,0.17,43.99,Calculator
2025-04-05,CUST0115,ITEM021,5,32.53,0.14,139.88,Clipboard
2025-05-15,CUST0011,ITEM012,7,48.65,0.08,313.31,Scissors
